VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2016-02-19 21:06:00,2016-02-19 21:20:38,1,1.40,-74.002937316894531,40.730968475341797,1,N,-73.996757507324219,40.715358734130859,1,10.5,0.5,0.5,2.35,0,0.3,14.15
2,2016-02-19 21:06:00,2016-02-19 21:24:57,6,2.56,-73.989013671875,40.763679504394531,1,N,-74.002609252929688,40.733871459960937,1,13.5,0.5,0.5,0,0,0.3,14.8
2,2016-02-19 21:06:00,2016-02-19 21:14:54,1,1.90,-73.953666687011719,40.782054901123047,1,N,-73.957786560058594,40.761371612548828,1,9,0.5,0.5,1,0,0.3,11.3
2,2016-02-19 21:06:00,2016-02-19 21:17:57,1,1.95,-73.975151062011719,40.754558563232422,1,N,-73.979988098144531,40.732330322265625,1,9.5,0.5,0.5,3.24,0,0.3,14.04
1,2016-02-19 21:06:01,2016-02-19 21:08:45,1,.50,-73.979537963867188,40.746189117431641,1,N,-73.972396850585938,40.745098114013672,1,4,0.5,0.5,1,0,0.3,6.3
1,2016-02-19 21:06:01,2016-02-19 21:07:48,1,.60,-73.938423156738281,40.796157836914063,1,N,-73.944175720214844,40.788105010986328,2,4,0.5,0.5,0,0,0.3,5.3
1,2016-02-19 21:06:01,2016-02-19 21:11:59,1,1.10,-73.994361877441406,40.738666534423828,1,N,-73.985504150390625,40.751972198486328,1,6,0.5,0.5,1.45,0,0.3,8.75
1,2016-02-19 21:06:01,2016-02-19 21:09:54,1,.70,-73.978034973144531,40.773574829101563,1,N,-73.982063293457031,40.765422821044922,1,5,0.5,0.5,1,0,0.3,7.3
1,2016-02-19 21:06:01,2016-02-19 21:14:41,1,1.40,-73.963165283203125,40.75830078125,1,N,-73.961746215820312,40.773677825927734,1,8,0.5,0.5,1.5,0,0.3,10.8
1,2016-02-19 21:06:01,2016-02-19 21:10:22,1,.90,-73.981613159179688,40.74066162109375,1,N,-73.9737548828125,40.751926422119141,1,5.5,0.5,0.5,1.35,0,0.3,8.15
1,2016-02-19 21:06:01,2016-02-19 21:10:39,1,1.00,-73.979927062988281,40.743118286132812,1,N,-73.969970703125,40.751319885253906,1,6,0.5,0.5,1.45,0,0.3,8.75
2,2016-02-19 21:06:01,2016-02-19 21:25:46,3,6.88,-74.012054443359375,40.716861724853516,1,N,-73.965553283691406,40.801303863525391,1,22.5,0.5,0.5,4.76,0,0.3,28.56
2,2016-02-19 21:06:01,2016-02-19 21:14:02,5,1.92,-73.990386962890625,40.746818542480469,1,N,-73.989677429199219,40.767520904541016,1,8,0.5,0.5,1.6,0,0.3,10.9
2,2016-02-19 21:06:01,2016-02-19 21:11:10,1,.95,-73.9920654296875,40.754104614257813,1,N,-74.00238037109375,40.760852813720703,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2016-02-19 21:06:01,2016-02-19 21:12:28,1,.66,-73.980537414550781,40.737831115722656,1,N,-73.98333740234375,40.744258880615234,1,6,0.5,0.5,1.46,0,0.3,8.76
2,2016-02-19 21:06:01,2016-02-19 21:13:13,2,.92,-73.997100830078125,40.722190856933594,1,N,-73.993972778320312,40.732589721679688,1,6.5,0.5,0.5,1.56,0,0.3,9.36
1,2016-02-19 21:06:02,2016-02-19 21:14:01,1,1.30,-73.948173522949219,40.724407196044922,1,N,-73.947837829589844,40.708328247070313,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2016-02-19 21:06:02,2016-02-19 21:07:20,1,.50,-73.997566223144531,40.756618499755859,1,N,-73.992713928222656,40.763278961181641,1,3.5,0.5,0.5,0.95,0,0.3,5.75
2,2016-02-19 21:06:02,2016-02-19 21:16:56,1,1.98,-74.001602172851562,40.722591400146484,1,N,-73.990303039550781,40.746372222900391,1,9.5,0.5,0.5,3.24,0,0.3,14.04
2,2016-02-19 21:06:02,2016-02-19 21:13:37,1,1.20,-73.954277038574219,40.764030456542969,1,N,-73.967681884765625,40.755741119384766,1,7,0.5,0.5,1.66,0,0.3,9.96
1,2016-02-19 21:06:03,2016-02-19 21:16:30,2,1.00,-73.997840881347656,40.725593566894531,1,N,-73.998130798339844,40.714485168457031,1,8,0.5,0.5,1.85,0,0.3,11.15
1,2016-02-19 21:06:03,2016-02-19 21:22:20,1,6.50,-73.956230163574219,40.784595489501953,1,N,-73.935226440429687,40.854709625244141,2,20.5,0.5,0.5,0,0,0.3,21.8
1,2016-02-19 21:06:03,2016-02-19 21:16:33,1,2.40,-74.01043701171875,40.718692779541016,1,N,-73.994575500488281,40.750484466552734,2,10,0.5,0.5,0,0,0.3,11.3
1,2016-02-19 21:06:03,2016-02-19 21:17:20,1,2.30,-73.992706298828125,40.758190155029297,1,N,-74.009880065917969,40.735248565673828,1,10.5,0.5,0.5,2.35,0,0.3,14.15
1,2016-02-19 21:06:03,2016-02-19 21:16:33,2,3.20,-73.940834045410156,40.799648284912109,1,N,-73.973365783691406,40.763904571533203,1,11.5,0.5,0.5,2.55,0,0.3,15.35
2,2016-02-19 21:06:03,2016-02-19 21:18:06,1,2.22,-73.987533569335938,40.754375457763672,1,N,-73.959182739257813,40.760936737060547,2,10,0.5,0.5,0,0,0.3,11.3
1,2016-02-19 21:06:04,2016-02-19 21:08:33,1,.40,-73.995162963867188,40.749717712402344,1,N,-73.991218566894531,40.754989624023437,1,4,0.5,0.5,1.05,0,0.3,6.35
2,2016-02-19 21:06:04,2016-02-19 21:07:19,1,.19,-73.990043640136719,40.719661712646484,1,N,-73.98883056640625,40.722118377685547,1,3,0.5,0.5,0.86,0,0.3,5.16
2,2016-02-19 21:06:04,2016-02-19 21:13:15,1,.93,-74.003997802734375,40.733112335205078,1,N,-74.002243041992188,40.721553802490234,1,6.5,0.5,0.5,1.56,0,0.3,9.36
2,2016-02-19 21:06:04,2016-02-19 21:33:14,1,17.04,-73.783607482910156,40.648780822753906,2,N,-73.983657836914063,40.743709564208984,1,52,0,0.5,11.67,5.54,0.3,70.01
1,2016-02-19 21:06:05,2016-02-19 21:24:30,2,3.50,-73.972145080566406,40.753841400146484,1,N,-73.929290771484375,40.752311706542969,1,15,0.5,0.5,2.5,0,0.3,18.8
1,2016-02-19 21:06:05,2016-02-19 21:13:18,1,1.30,-73.958587646484375,40.768375396728516,1,N,-73.97296142578125,40.755714416503906,1,7,0.5,0.5,1.65,0,0.3,9.95
1,2016-02-19 21:06:05,2016-02-19 21:20:53,2,1.40,-73.994941711425781,40.722690582275391,1,N,-74.004432678222656,40.733375549316406,1,10,0.5,0.5,2.25,0,0.3,13.55
1,2016-02-19 21:06:05,2016-02-19 21:12:57,2,1.10,-73.972831726074219,40.753013610839844,1,N,-73.971916198730469,40.765411376953125,1,6.5,0.5,0.5,1.56,0,0.3,9.36
1,2016-02-19 21:06:05,2016-02-19 21:13:26,1,1.30,-73.969718933105469,40.797645568847656,1,N,-73.972694396972656,40.783184051513672,2,7,0.5,0.5,0,0,0.3,8.3
2,2016-02-19 21:06:05,2016-02-19 21:12:19,2,.63,-73.98773193359375,40.724681854248047,1,N,-73.992561340332031,40.730220794677734,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,2016-02-19 21:06:05,2016-02-19 21:23:00,1,2.58,-73.985191345214844,40.732139587402344,1,N,-73.989822387695313,40.712509155273437,2,13.5,0.5,0.5,0,0,0.3,14.8
2,2016-02-19 21:06:05,2016-02-19 21:18:40,5,5.10,-74.008079528808594,40.739509582519531,1,N,-73.970588684082031,40.798820495605469,1,16.5,0.5,0.5,3.56,0,0.3,21.36
1,2016-02-19 21:06:06,2016-02-19 21:14:08,3,1.50,-73.945549011230469,40.773712158203125,1,N,-73.954971313476562,40.788494110107422,1,7.5,0.5,0.5,2.6,0,0.3,11.4
1,2016-02-19 21:06:06,2016-02-19 21:13:34,2,2.00,-73.96221923828125,40.779056549072266,1,N,-73.977386474609375,40.753597259521484,1,8,0.5,0.5,1,0,0.3,10.3
1,2016-02-19 21:06:06,2016-02-19 21:26:55,1,4.90,-74.011436462402344,40.703899383544922,1,N,-73.992424011230469,40.742683410644531,4,19.5,0.5,0.5,0,0,0.3,20.8
2,2016-02-19 21:06:06,2016-02-19 21:11:12,1,.91,-73.98760986328125,40.757648468017578,1,N,-73.976936340332031,40.764392852783203,1,5,0.5,0.5,1.26,0,0.3,7.56
2,2016-02-19 21:06:06,2016-02-19 21:14:28,1,1.97,-73.959136962890625,40.763519287109375,1,N,-73.979377746582031,40.746261596679687,1,8.5,0.5,0.5,2.45,0,0.3,12.25
2,2016-02-19 21:06:06,2016-02-19 21:10:27,1,.83,-73.99761962890625,40.736160278320312,1,N,-74.00750732421875,40.743099212646484,1,5,0.5,0.5,1,0,0.3,7.3
2,2016-02-19 21:06:06,2016-02-19 21:23:05,1,.96,-73.990341186523438,40.731441497802734,1,N,-73.989387512207031,40.723060607910156,2,10.5,0.5,0.5,0,0,0.3,11.8
1,2016-02-19 21:06:07,2016-02-19 21:16:24,2,1.50,-74.008331298828125,40.714248657226563,1,N,-74.002059936523438,40.733646392822266,1,8.5,0.5,0.5,1.95,0,0.3,11.75
1,2016-02-19 21:06:07,2016-02-19 21:23:03,1,3.20,0,0,1,N,0,0,1,13.5,0.5,0.5,2.95,0,0.3,17.75
1,2016-02-19 21:06:07,2016-02-19 21:18:44,1,6.40,-73.982444763183594,40.773967742919922,1,N,-73.939659118652344,40.848682403564453,2,19,0.5,0.5,0,0,0.3,20.3
1,2016-02-19 21:06:07,2016-02-19 21:10:03,1,.70,-73.967262268066406,40.793540954589844,1,N,-73.971534729003906,40.79949951171875,1,4.5,0.5,0.5,1.15,0,0.3,6.95
1,2016-02-19 21:06:07,2016-02-19 21:19:27,1,1.30,-74.00128173828125,40.736328125,1,N,-73.991737365722656,40.723720550537109,1,10,0.5,0.5,3.35,0,0.3,14.65
1,2016-02-19 21:06:07,2016-02-19 21:26:44,1,4.00,-73.983993530273437,40.758148193359375,1,N,-73.931648254394531,40.765174865722656,2,17,0.5,0.5,0,0,0.3,18.3
1,2016-02-19 21:06:07,2016-02-19 21:33:08,1,4.70,-73.989463806152344,40.741973876953125,1,N,-73.988868713378906,40.703277587890625,1,20.5,0.5,0.5,2.2,0,0.3,24
2,2016-02-19 21:06:07,2016-02-19 21:14:47,4,.88,-73.99212646484375,40.744388580322266,1,N,-74.006080627441406,40.748600006103516,2,7,0.5,0.5,0,0,0.3,8.3
2,2016-02-19 21:06:07,2016-02-19 21:12:54,2,1.69,-73.954948425292969,40.773521423339844,1,N,-73.970420837402344,40.752418518066406,1,7.5,0.5,0.5,0,0,0.3,8.8
2,2016-02-19 21:06:07,2016-02-19 21:22:56,1,2.82,-73.976997375488281,40.751655578613281,1,N,-73.982406616210938,40.72344970703125,1,13.5,0.5,0.5,3.7,0,0.3,18.5
2,2016-02-19 21:06:07,2016-02-19 21:20:49,6,1.23,-74.001541137695312,40.726009368896484,1,N,-73.989166259765625,40.730518341064453,1,10.5,0.5,0.5,2.36,0,0.3,14.16
1,2016-02-19 21:06:08,2016-02-19 21:13:43,2,2.00,-73.99066162109375,40.761325836181641,1,N,-73.969505310058594,40.761466979980469,2,8,0.5,0.5,0,0,0.3,9.3
2,2016-02-19 21:06:08,2016-02-19 21:11:15,1,.87,-74.004638671875,40.752029418945313,1,N,-74.007392883300781,40.741039276123047,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,2016-02-19 21:06:08,2016-02-19 21:14:06,1,.73,-73.95416259765625,40.764293670654297,1,N,-73.964469909667969,40.763813018798828,1,6.5,0.5,0.5,3,0,0.3,10.8
2,2016-02-19 21:06:08,2016-02-19 21:20:11,1,2.32,-74.009803771972656,40.714916229248047,1,N,-73.983222961425781,40.695362091064453,1,12,0.5,0.5,2.66,0,0.3,15.96
2,2016-02-19 21:06:08,2016-02-19 21:11:14,1,.95,-73.989952087402344,40.746692657470703,1,N,-73.980682373046875,40.756641387939453,1,5.5,0.5,0.5,1.7,0,0.3,8.5
2,2016-02-19 21:06:08,2016-02-19 21:15:59,2,1.38,-73.990402221679688,40.734230041503906,1,N,-74.0084228515625,40.738788604736328,2,8,0.5,0.5,0,0,0.3,9.3
1,2016-02-19 21:06:09,2016-02-19 21:15:36,1,1.00,-73.995742797851563,40.723224639892578,1,N,-73.988250732421875,40.736747741699219,1,7.5,0.5,0.5,1,0,0.3,9.8
1,2016-02-19 21:06:09,2016-02-19 21:26:45,2,5.50,-73.971321105957031,40.764404296875,1,N,-74.014694213867187,40.716960906982422,1,20,0.5,0.5,3.7,0,0.3,25
2,2016-02-19 21:06:09,2016-02-19 21:19:29,1,1.84,-73.998733520507813,40.745365142822266,1,N,-73.973716735839844,40.748748779296875,1,10.5,0.5,0.5,1,0,0.3,12.8
2,2016-02-19 21:06:09,2016-02-19 21:23:15,1,3.12,-73.999351501464844,40.717411041259766,1,N,-73.984695434570313,40.755176544189453,1,13,0.5,0.5,2,0,0.3,16.3
1,2016-02-19 21:06:10,2016-02-19 21:15:34,1,2.50,-73.994407653808594,40.690372467041016,1,N,-74.0010986328125,40.707473754882813,1,10,0.5,0.5,2.8,0,0.3,14.1
1,2016-02-19 21:06:10,2016-02-19 21:11:42,3,1.30,-73.967842102050781,40.755767822265625,1,N,-73.981185913085938,40.744434356689453,1,6,0.5,0.5,1,0,0.3,8.3
1,2016-02-19 21:06:10,2016-02-19 21:08:27,1,.40,-73.998001098632812,40.735908508300781,1,N,-74.00152587890625,40.736015319824219,2,3.5,0.5,0.5,0,0,0.3,4.8
1,2016-02-19 21:06:10,2016-02-19 21:12:49,1,1.40,-73.970558166503906,40.788902282714844,1,N,-73.982292175292969,40.771591186523438,1,7,0.5,0.5,1,0,0.3,9.3
1,2016-02-19 21:06:10,2016-02-19 21:26:20,1,3.70,-73.990318298339844,40.756553649902344,1,N,-73.983978271484375,40.724739074707031,2,15,0.5,0.5,0,0,0.3,16.3
2,2016-02-19 21:06:10,2016-02-19 21:12:33,1,1.22,-73.987533569335938,40.757919311523438,1,N,-73.972923278808594,40.764339447021484,1,6.5,0.5,0.5,1,0,0.3,8.8
2,2016-02-19 21:06:10,2016-02-19 21:11:13,2,1.46,-73.972869873046875,40.761562347412109,1,N,-73.957534790039063,40.774341583251953,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2016-02-19 21:06:10,2016-02-19 21:13:06,1,1.57,-73.97027587890625,40.752166748046875,1,N,-73.95391845703125,40.766456604003906,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2016-02-19 21:06:10,2016-02-19 21:22:28,2,2.96,-74.007347106933594,40.727569580078125,1,N,-73.978630065917969,40.752059936523438,1,13,0.5,0.5,2.86,0,0.3,17.16
2,2016-02-19 21:06:10,2016-02-19 21:12:24,2,1.40,-73.959999084472656,40.770328521728516,1,N,-73.973640441894531,40.754909515380859,1,6.5,0.5,0.5,1.95,0,0.3,9.75
2,2016-02-19 21:06:10,2016-02-19 21:26:06,2,6.86,-73.991439819335938,40.754646301269531,1,N,-73.919059753417969,40.806655883789063,1,22,0.5,0.5,0,0,0.3,23.3
1,2016-02-19 21:06:11,2016-02-19 21:28:19,1,1.80,-73.998825073242188,40.734729766845703,1,N,-73.988807678222656,40.719276428222656,1,14,0.5,0.5,3.05,0,0.3,18.35
1,2016-02-19 21:06:11,2016-02-19 21:12:21,1,1.10,-73.955780029296875,40.768165588378906,1,N,-73.961929321289062,40.760013580322266,1,6,0.5,0.5,1,0,0.3,8.3
1,2016-02-19 21:06:11,2016-02-19 21:09:16,1,.50,-73.967140197753906,40.684455871582031,1,N,-73.970962524414063,40.683658599853516,1,4,0.5,0.5,2,0,0.3,7.3
1,2016-02-19 21:06:11,2016-02-19 21:25:29,1,1.90,-73.98321533203125,40.741695404052734,1,N,-74.008041381835938,40.734165191650391,1,13,0.5,0.5,1.5,0,0.3,15.8
1,2016-02-19 21:06:11,2016-02-19 21:12:21,1,.90,-73.9638671875,40.768665313720703,1,N,-73.954048156738281,40.772735595703125,1,6.5,0.5,0.5,1.55,0,0.3,9.35
2,2016-02-19 21:06:11,2016-02-20 20:52:48,1,3.09,-73.982872009277344,40.739101409912109,1,N,-73.977813720703125,40.773548126220703,1,13.5,0.5,0.5,0,0,0.3,14.8
2,2016-02-19 21:06:11,2016-02-19 21:20:29,1,.84,-73.988967895507813,40.736640930175781,1,N,-73.983772277832031,40.728340148925781,1,9.5,0.5,0.5,2.16,0,0.3,12.96
2,2016-02-19 21:06:11,2016-02-19 21:21:40,1,3.68,-74.007362365722656,40.743389129638672,1,N,-73.964378356933594,40.763004302978516,1,14,0.5,0.5,4.59,0,0.3,19.89
2,2016-02-19 21:06:11,2016-02-19 21:10:35,1,.73,-73.978538513183594,40.752220153808594,1,N,-73.990242004394531,40.757469177246094,2,5,0.5,0.5,0,0,0.3,6.3
1,2016-02-19 21:06:12,2016-02-19 21:13:35,1,1.60,-73.972183227539063,40.753513336181641,1,N,-73.955650329589844,40.769317626953125,1,7.5,0.5,0.5,1.75,0,0.3,10.55
1,2016-02-19 21:06:12,2016-02-19 21:26:13,2,5.50,-73.983650207519531,40.729724884033203,1,N,-73.952613830566406,40.790809631347656,1,20,0.5,0.5,6.35,0,0.3,27.65
1,2016-02-19 21:06:12,2016-02-19 21:33:31,1,8.50,-73.993896484375,40.751171112060547,1,N,-73.983245849609375,40.679164886474609,1,27.5,0.5,0.5,6.85,5.54,0.3,41.19
2,2016-02-19 21:06:12,2016-02-19 21:12:33,5,1.36,-73.9732666015625,40.779815673828125,1,N,-73.963134765625,40.770854949951172,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2016-02-19 21:06:12,2016-02-19 21:19:27,1,3.21,-73.965354919433594,40.754993438720703,1,N,-73.975982666015625,40.730316162109375,1,13,0.5,0.5,2.86,0,0.3,17.16
2,2016-02-19 21:06:12,2016-02-19 21:11:39,1,.65,-73.980949401855469,40.761360168457031,1,N,-73.970069885253906,40.75689697265625,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,2016-02-19 21:06:12,2016-02-19 21:13:57,5,2.07,-73.999893188476562,40.742591857910156,1,N,-73.993789672851562,40.766258239746094,1,8,0.5,0.5,1.5,0,0.3,10.8
2,2016-02-19 21:06:12,2016-02-19 21:23:26,1,5.27,-73.975746154785156,40.752632141113281,1,N,-73.943595886230469,40.813587188720703,1,17,0.5,0.5,3.66,0,0.3,21.96
1,2016-02-19 21:06:13,2016-02-19 21:13:18,1,1.20,-73.964668273925781,40.769691467285156,1,N,-73.968345642089844,40.757221221923828,2,7,0.5,0.5,0,0,0.3,8.3
1,2016-02-19 21:06:13,2016-02-19 21:20:11,1,2.10,-73.983627319335938,40.767894744873047,1,N,-73.980461120605469,40.745277404785156,1,11,0.5,0.5,2.45,0,0.3,14.75
1,2016-02-19 21:06:13,2016-02-19 21:15:22,1,2.90,-73.954063415527344,40.774765014648438,1,N,-73.935539245605469,40.80841064453125,1,10,0.5,0.5,2.8,0,0.3,14.1
1,2016-02-19 21:06:13,2016-02-19 21:09:06,2,.60,-73.970497131347656,40.785785675048828,1,N,-73.977088928222656,40.779861450195313,2,4,0.5,0.5,0,0,0.3,5.3
1,2016-02-19 21:06:13,2016-02-19 21:15:19,1,1.10,-73.9814453125,40.738147735595703,1,N,-74.001228332519531,40.746402740478516,2,8,0.5,0.5,0,0,0.3,9.3
1,2016-02-19 21:06:13,2016-02-19 21:33:22,1,12.20,-73.872947692871094,40.774345397949219,1,N,-74.006904602050781,40.710140228271484,2,34.5,0.5,0.5,0,5.54,0.3,41.34
2,2016-02-19 21:06:13,2016-02-19 21:12:45,1,1.32,-74.007308959960938,40.733379364013672,1,N,-73.992332458496094,40.74176025390625,1,6.5,0.5,0.5,1.56,0,0.3,9.36
2,2016-02-19 21:06:13,2016-02-19 21:12:19,1,1.03,-73.977645874023438,40.752231597900391,1,N,-73.970634460449219,40.764556884765625,1,6.5,0.5,0.5,1.56,0,0.3,9.36
1,2016-02-19 21:06:14,2016-02-19 21:17:05,1,2.20,-73.974510192871094,40.750789642333984,1,N,-73.976181030273438,40.728538513183594,1,9.5,0.5,0.5,2.15,0,0.3,12.95
1,2016-02-19 21:06:14,2016-02-19 21:37:09,1,5.90,-74.005271911621094,40.741138458251953,1,N,-73.958763122558594,40.687503814697266,1,24.5,0.5,0.5,7.7,0,0.3,33.5
2,2016-02-19 21:06:14,2016-02-19 21:09:45,1,.81,-73.987419128417969,40.750308990478516,1,N,-73.979949951171875,40.760917663574219,2,5,0.5,0.5,0,0,0.3,6.3
1,2016-02-19 21:06:15,2016-02-19 21:15:21,1,1.10,0,0,1,N,0,0,1,7.5,0.5,0.5,1.75,0,0.3,10.55
1,2016-02-19 21:06:15,2016-02-19 21:10:38,2,1.00,-73.948295593261719,40.774581909179688,1,N,-73.958694458007812,40.763843536376953,1,5.5,0.5,0.5,1.2,0,0.3,8
1,2016-02-19 21:06:15,2016-02-19 21:10:20,2,.70,-73.960227966308594,40.770294189453125,1,N,-73.950843811035156,40.774734497070312,1,5,0.5,0.5,1,0,0.3,7.3
2,2016-02-19 21:06:15,2016-02-19 21:26:47,1,4.43,-73.994117736816406,40.733650207519531,1,N,-73.983993530273437,40.783031463623047,1,17,0.5,0.5,3.66,0,0.3,21.96
2,2016-02-19 21:06:15,2016-02-19 21:10:42,1,.57,-73.994338989257813,40.728378295898438,1,N,-73.996681213378906,40.722091674804687,1,4.5,0.5,0.5,1.74,0,0.3,7.54
2,2016-02-19 21:06:15,2016-02-19 21:17:28,1,2.11,-74.001121520996094,40.729248046875,1,N,-74.017280578613281,40.708568572998047,1,10,0.5,0.5,1,0,0.3,12.3
1,2016-02-19 21:06:16,2016-02-19 21:15:04,2,1.30,-73.988922119140625,40.760276794433594,1,N,-73.969490051269531,40.76025390625,1,7.5,0.5,0.5,2.2,0,0.3,11
1,2016-02-19 21:06:16,2016-02-19 21:18:59,1,5.60,-73.885383605957031,40.773136138916016,1,N,-73.940925598144531,40.720897674560547,1,18,0.5,0.5,3.85,0,0.3,23.15
1,2016-02-19 21:06:16,2016-02-19 21:19:24,1,2.80,-74.005836486816406,40.740196228027344,1,N,-73.987213134765625,40.764339447021484,1,12,0.5,0.5,2.65,0,0.3,15.95
1,2016-02-19 21:06:16,2016-02-19 21:21:27,2,1.50,-73.975318908691406,40.750064849853516,1,N,-73.99530029296875,40.748844146728516,1,10.5,0.5,0.5,2.35,0,0.3,14.15
2,2016-02-19 21:06:16,2016-02-19 21:20:02,5,2.18,-73.98345947265625,40.762447357177734,1,N,-73.984687805175781,40.738525390625,1,10.5,0.5,0.5,2.36,0,0.3,14.16
1,2016-02-19 21:06:17,2016-02-19 21:10:01,1,.90,-73.974105834960938,40.788715362548828,1,N,-73.981399536132812,40.781211853027344,1,5,0.5,0.5,2,0,0.3,8.3
2,2016-02-19 21:06:17,2016-02-19 21:28:02,1,4.26,-73.963386535644531,40.774589538574219,1,N,-73.983131408691406,40.726604461669922,1,17,0.5,0.5,3.66,0,0.3,21.96
2,2016-02-19 21:06:17,2016-02-19 21:30:23,1,6.78,-73.985336303710938,40.741573333740234,1,N,-73.993461608886719,40.682296752929688,1,23,0.5,0.5,4.86,0,0.3,29.16
1,2016-02-19 21:06:18,2016-02-19 21:12:39,1,.90,-73.978752136230469,40.741062164306641,1,N,-73.980644226074219,40.730419158935547,1,6,0.5,0.5,1.25,0,0.3,8.55
1,2016-02-19 21:06:18,2016-02-19 21:17:56,1,2.40,-73.967964172363281,40.801506042480469,1,N,-73.982185363769531,40.769199371337891,1,11,0.5,0.5,2.45,0,0.3,14.75
2,2016-02-19 21:06:18,2016-02-19 21:17:12,5,5.65,-73.981178283691406,40.782634735107422,1,N,-73.938362121582031,40.846710205078125,1,17.5,0.5,0.5,3,0,0.3,21.8
2,2016-02-19 21:06:18,2016-02-19 21:11:24,1,.97,-73.979446411132813,40.784725189208984,1,N,-73.9822998046875,40.771705627441406,2,6,0.5,0.5,0,0,0.3,7.3
2,2016-02-19 21:06:18,2016-02-19 21:36:06,1,9.44,-73.960540771484375,40.772998809814453,1,N,-73.980667114257813,40.681159973144531,1,30.5,0.5,0.5,7.95,0,0.3,39.75
2,2016-02-19 21:06:18,2016-02-19 21:26:13,1,8.20,-73.988662719726563,40.763801574707031,1,N,-73.929519653320312,40.848560333251953,1,25.5,0.5,0.5,5.36,0,0.3,32.16
2,2016-02-19 21:06:18,2016-02-19 21:27:29,1,4.57,-73.970794677734375,40.75897216796875,1,N,-73.975273132324219,40.7867431640625,1,18,0.5,0.5,5.79,0,0.3,25.09
1,2016-02-19 21:06:19,2016-02-19 21:16:53,1,1.90,-73.988731384277344,40.758884429931641,1,N,-73.981132507324219,40.744419097900391,1,9,0.5,0.5,3,0,0.3,13.3
1,2016-02-19 21:06:19,2016-02-19 21:15:16,1,.60,-74.002967834472656,40.739665985107422,1,N,-73.992149353027344,40.735301971435547,2,7,0.5,0.5,0,0,0.3,8.3
1,2016-02-19 21:06:19,2016-02-19 21:21:27,1,3.60,-73.973274230957031,40.763851165771484,1,N,-73.956184387207031,40.732868194580078,1,14,0.5,0.5,4.55,0,0.3,19.85
1,2016-02-19 21:06:19,2016-02-19 21:25:59,3,8.40,-74.001274108886719,40.720180511474609,1,N,-74.020492553710937,40.634910583496094,4,25.5,0.5,0.5,0,0,0.3,26.8
1,2016-02-19 21:06:19,2016-02-19 21:16:04,1,.80,-73.975868225097656,40.754581451416016,1,N,-73.978599548339844,40.762775421142578,1,7.5,0.5,0.5,2.2,0,0.3,11
1,2016-02-19 21:06:19,2016-02-19 21:17:10,1,1.80,-73.981956481933594,40.778423309326172,1,N,-73.965255737304688,40.769382476806641,1,9.5,0.5,0.5,2.15,0,0.3,12.95
1,2016-02-19 21:06:19,2016-02-19 21:41:56,4,7.30,-73.997573852539063,40.7139892578125,1,N,-73.920280456542969,40.682907104492188,2,27.5,0.5,0.5,0,0,0.3,28.8
2,2016-02-19 21:06:19,2016-02-19 21:17:31,6,1.11,-73.989051818847656,40.726829528808594,1,N,-74.000839233398437,40.729610443115234,1,8.5,0.5,0.5,1.5,0,0.3,11.3
2,2016-02-19 21:06:19,2016-02-19 21:19:13,1,1.49,-73.989723205566406,40.758098602294922,1,N,-74.003929138183594,40.742000579833984,2,10,0.5,0.5,0,0,0.3,11.3
1,2016-02-19 21:06:20,2016-02-19 21:31:56,1,5.80,-73.99310302734375,40.752510070800781,1,N,-73.92242431640625,40.767246246337891,1,22,0.5,0.5,3,0,0.3,26.3
2,2016-02-19 21:06:20,2016-02-19 21:13:48,1,2.02,-73.953804016113281,40.766975402832031,1,N,-73.953819274902344,40.787677764892578,1,8,0.5,0.5,1.86,0,0.3,11.16
2,2016-02-19 21:06:20,2016-02-19 21:20:52,3,2.54,-73.990730285644531,40.755943298339844,1,N,-73.957557678222656,40.766559600830078,2,12.5,0.5,0.5,0,0,0.3,13.8
1,2016-02-19 21:06:21,2016-02-19 21:09:17,2,.50,-73.983596801757812,40.749534606933594,1,N,-73.989044189453125,40.744110107421875,2,4,0.5,0.5,0,0,0.3,5.3
1,2016-02-19 21:06:21,2016-02-19 21:19:55,1,4.90,-73.977897644042969,40.783397674560547,1,N,-73.939315795898438,40.835464477539063,1,16.5,0.5,0.5,3.55,0,0.3,21.35
1,2016-02-19 21:06:21,2016-02-19 21:13:26,1,.80,-73.982551574707031,40.751270294189453,1,N,-73.977081298828125,40.743549346923828,1,6,0.5,0.5,1.45,0,0.3,8.75
1,2016-02-19 21:06:21,2016-02-19 21:14:03,1,1.80,-73.974349975585937,40.751396179199219,1,N,-73.956489562988281,40.771244049072266,2,8,0.5,0.5,0,0,0.3,9.3
